1,4742,TRM-30R,"4,400 ",4742_3.jpg,아이언/우드그립,D004-01,그립테크,99g/블랙,"10,000 "
2,4740,DMT-58,"16,500 ",4740_3.jpg,아이언/우드그립,D001-02,LEADBETTER,53g/블루,"25,000 "
3,4741,TRM-45R,"4,400 ",4741_3.jpg,아이언/우드그립,D003-01,그립테크,91g/블랙,"10,000 "
4,4739,DLT-58,"16,500 ",4739_3.jpg,아이언/우드그립,D001-01,LEADBETTER,79g/블루,"25,000 "
5,4535,TRL-56R,"4,400 ",4535_3.jpg,아이언/우드그립,D005-05,그립테크,63.5g/그린,"10,000 "
6,4536,TRL-56R,"4,400 ",4536_3.jpg,아이언/우드그립,D005-01,그립테크,63.5g/블랙,"10,000 "
7,4537,TRL-56R,"4,400 ",4537_3.jpg,아이언/우드그립,D005-02,그립테크,63.5g/핑크,"10,000 "
8,4538,TRL-56R,"4,400 ",4538_3.jpg,아이언/우드그립,D005-03,그립테크,63.5g/블루,"10,000 "
9,4539,TRL-56R,"4,400 ",4539_3.jpg,아이언/우드그립,D005-04,그립테크,63.5g/오렌지,"10,000 "
10,4541,TRM-56R,"4,400 ",4541_3.jpg,아이언/우드그립,D002-03,그립테크,84g/블루,"10,000 "
11,4542,TRM-56R,"4,400 ",4542_3.jpg,아이언/우드그립,D002-04,그립테크,84g/그린,"10,000 "
12,4543,TRM-56R,"4,400 ",4543_3.jpg,아이언/우드그립,D002-05,그립테크,84g/옐로우,"10,000 "
13,4544,TRM-56R,"4,400 ",4544_3.jpg,아이언/우드그립,D002-06,그립테크,84g/오렌지,"10,000 "
14,4620,TRM-56R,"4,400 ",4620_3.jpg,아이언/우드그립,D002-01,그립테크,84g/블랙,"10,000 "
15,4621,TRM-56R,"4,400 ",4621_3.jpg,아이언/우드그립,D002-02,그립테크,84g/스카이블루,"10,000 "
